Tire_ID,check_point,MappedRCP
KR9635,1980,0.0
KR10569,0,0.9999999999999988
KR10569,30,0.9999999999999992
KR10569,60,0.9999999999999992
KR10569,90,0.6769405940563971
KR10569,120,0.6769405940563971
KR10569,150,0.5547821782155083
KR10569,180,0.5547821782155083
KR10569,210,0.1881188118811889
KR10569,240,0.1881188118811889
KR10569,270,0.1881188118811889
KR10569,300,0.1881188118811889
KR10569,330,0.1881188118811887
KR10569,360,0.1881188118811887
KR10569,390,0.1881188118811887
KR10569,420,0.1881188118811887
KR10569,450,0.1881188118811887
KR10569,480,0.0198074809030151
KR10569,510,0.0198074809030151
KR10569,540,0.0182343172817161
KR10569,570,0.0182343172817161
KR10569,600,0.0
KR10569,630,0.0
KR10569,660,0.0
KR10569,690,0.0
KR10569,720,0.0
KR10569,750,0.0
KR10569,780,0.0
KR10569,810,0.0
KR10569,840,0.0
KR10569,870,0.0
KR10569,900,0.0
KR10569,930,0.0
KR10569,960,0.0
KR10569,990,0.0
KR10569,1020,0.0
KR10569,1050,0.0
KR10569,1080,0.0
KR10569,1110,0.0
KR10569,1140,0.0
KR10569,1170,0.0
KR10569,1200,0.0
KR10569,1230,0.0
KR10569,1260,0.0
KR10569,1290,0.0
KR10569,1320,0.0
KR10569,1350,0.0
KR10569,1380,0.0
KR10569,1410,0.0
KR10569,1440,0.0
KR10569,1470,0.0
KR10569,1500,0.0
KR10569,1530,0.0
KR10569,1560,0.0
KR10569,1590,0.0
KR10569,1620,0.0
KR10569,1650,0.0
KR10569,1680,0.0
KR10569,1710,0.0
KR10569,1740,0.0
KR10569,1770,0.0
KR10569,1800,0.0
KR10569,1830,0.0
KR10569,1860,0.0
KR10569,1890,0.0
KR10569,1920,0.0
KR10569,1950,0.0
KR10569,1980,0.0
MK6466,0,0.9999999999999992
MK6466,30,1.0
MK6466,60,1.0
MK6466,90,0.9106068376067612
MK6466,120,0.9106068376067612
MK6466,150,0.9106068376067612
MK6466,180,0.8680854700850282
MK6466,210,0.8680854700850282
MK6466,240,0.8680854700850282
MK6466,270,0.128205128205129
MK6466,300,0.128205128205129
MK6466,330,0.1282051282051289
MK6466,360,0.128205128205129
MK6466,390,0.128205128205129
MK6466,420,0.1282051282051289
MK6466,450,0.1282051282051289
MK6466,480,0.1282051282051289
MK6466,510,0.1282051282051289
MK6466,540,0.1282051282051289
MK6466,570,0.1282051282051289
MK6466,600,0.1282051282051289
MK6466,630,0.1282051282051289
MK6466,660,0.1282051282051289
MK6466,690,0.1282051282051289
MK6466,720,0.1282051282051289
MK6466,750,0.1282051282051289
MK6466,780,0.1282051282051289
MK6466,810,0.1282051282051289
MK6466,840,0.128205128205129
MK6466,870,0.128205128205129
MK6466,900,0.128205128205129
MK6466,930,0.1282051282051289
MK6466,960,0.1282051282051289
MK6466,990,0.1282051282051289
MK6466,1020,0.1282051282051289
MK6466,1050,0.1282051282051289
MK6466,1080,0.1282051282051289
MK6466,1110,0.1282051282051289
MK6466,1140,0.1282051282051289
MK6466,1170,0.1282051282051289
MK6466,1200,0.1282051282051289
MK6466,1230,0.1282051282051289
MK6466,1260,0.1282051282051289
MK6466,1290,0.1282051282051289
MK6466,1320,0.128205128205129
MK6466,1350,0.128205128205129
MK6466,1380,0.128205128205129
MK6466,1410,0.1282051282051288
MK6466,1440,0.1282051282051288
MK6466,1470,0.1282051282051288
MK6466,1500,0.1282051282051289
MK6466,1530,0.1282051282051289
MK6466,1560,0.1282051282051289
MK6466,1590,0.128205128205129
MK6466,1620,0.128205128205129
MK6466,1650,0.1282051282051289
MK6466,1680,0.128205128205129
MK6466,1710,0.128205128205129
MK6466,1740,0.0
MK6466,1770,0.0
MK6466,1800,0.0
MK6466,1830,0.0
MK6466,1860,0.0
MK6466,1890,0.0
MK6466,1920,0.0
MK6466,1950,0.0
MK6466,1980,0.0
KH6587W,0,0.9999999999999986
KH6587W,30,0.9999999999999988
KH6587W,60,0.9999999999999988
KH6587W,90,0.8966383373534174
KH6587W,120,0.8966383373534174
KH6587W,150,0.8776354663078683
KH6587W,180,0.8631493055681729
KH6587W,210,0.8631493055681729
KH6587W,240,0.1858407079646022
KH6587W,270,0.1858407079646022
KH6587W,300,0.1858407079646022
KH6587W,330,0.1858407079646022
KH6587W,360,0.1858407079646022
KH6587W,390,0.1422133247091774
KH6587W,420,0.1422133247091774
KH6587W,450,0.1265702245820836
KH6587W,480,0.1265702245820836
KH6587W,510,0.1265702245820836
KH6587W,540,0.0884955752212393
KH6587W,570,0.0884955752212393
KH6587W,600,0.0884955752212393
KH6587W,630,0.0884955752212393
KH6587W,660,0.0884955752212393
KH6587W,690,0.0884955752212393
KH6587W,720,0.0884955752212393
KH6587W,750,0.0884955752212394
KH6587W,780,0.0884955752212394
KH6587W,810,0.0884955752212393
KH6587W,840,0.0884955752212393
KH6587W,870,0.0884955752212393
KH6587W,900,0.0884955752212393
KH6587W,930,0.0884955752212393
KH6587W,960,0.0884955752212393
KH6587W,990,0.0884955752212393
KH6587W,1020,0.0884955752212393
KH6587W,1050,0.0884955752212393
KH6587W,1080,0.0884955752212393
KH6587W,1110,0.0884955752212393
KH6587W,1140,0.0884955752212393
KH6587W,1170,0.0884955752212393
KH6587W,1200,0.0884955752212393
KH6587W,1230,0.0884955752212393
KH6587W,1260,0.0884955752212393
KH6587W,1290,0.0884955752212393
KH6587W,1320,0.0884955752212393
KH6587W,1350,0.0884955752212393
KH6587W,1380,0.0884955752212393
KH6587W,1410,0.0884955752212393
KH6587W,1440,0.0884955752212393
KH6587W,1470,0.0884955752212393
KH6587W,1500,0.0884955752212393
KH6587W,1530,0.0884955752212393
KH6587W,1560,0.0
KH6587W,1590,0.0
KH6587W,1620,0.0
KH6587W,1650,0.0
KH6587W,1680,0.0
KH6587W,1710,0.0
KH6587W,1740,0.0
KH6587W,1770,0.0
KH6587W,1800,0.0
KH6587W,1830,0.0
KH6587W,1860,0.0
KH6587W,1890,0.0
KH6587W,1920,0.0
KH6587W,1950,0.0
KH6587W,1980,0.0
KR10472,0,0.9999999999999986
KR10472,30,0.9999999999999988
KR10472,60,0.9999999999999988
KR10472,90,0.8289326441619674
KR10472,120,0.8117593381889288
KR10472,150,0.7710965484945321
KR10472,180,0.0
KR10472,210,0.0
KR10472,240,0.0
KR10472,270,0.0
KR10472,300,0.0
KR10472,330,0.0
KR10472,360,0.0
KR10472,390,0.0
KR10472,420,0.0
KR10472,450,0.0
KR10472,480,0.0
KR10472,510,0.0
KR10472,540,0.0
KR10472,570,0.0
KR10472,600,0.0
KR10472,630,0.0
KR10472,660,0.0
KR10472,690,0.0
KR10472,720,0.0
KR10472,750,0.0
KR10472,780,0.0
KR10472,810,0.0
KR10472,840,0.0
KR10472,870,0.0
KR10472,900,0.0
KR10472,930,0.0
KR10472,960,0.0
KR10472,990,0.0
KR10472,1020,0.0
KR10472,1050,0.0
KR10472,1080,0.0
KR10472,1110,0.0
KR10472,1140,0.0
KR10472,1170,0.0
KR10472,1200,0.0
KR10472,1230,0.0
KR10472,1260,0.0
KR10472,1290,0.0
KR10472,1320,0.0
KR10472,1350,0.0
KR10472,1380,0.0
KR10472,1410,0.0
KR10472,1440,0.0
KR10472,1470,0.0
KR10472,1500,0.0
KR10472,1530,0.0
KR10472,1560,0.0
KR10472,1590,0.0
KR10472,1620,0.0
KR10472,1650,0.0
KR10472,1680,0.0
KR10472,1710,0.0
KR10472,1740,0.0
KR10472,1770,0.0
KR10472,1800,0.0
KR10472,1830,0.0
KR10472,1860,0.0
KR10472,1890,0.0
KR10472,1920,0.0
KR10472,1950,0.0
KR10472,1980,0.0
GT217B,0,0.9999999999999996
GT217B,30,1.0
GT217B,60,1.0
GT217B,90,0.7871541814538782
GT217B,120,0.7871541814538782
GT217B,150,0.7388901645845299
GT217B,180,0.7388901645845299
GT217B,210,0.2867787610626477
GT217B,240,0.2867787610626477
GT217B,270,0.2497964601779026
GT217B,300,0.2497964601779026
GT217B,330,0.0619469026548678
GT217B,360,0.0619469026548678
GT217B,390,0.0619469026548678
GT217B,420,0.0619469026548678
GT217B,450,0.0619469026548678
GT217B,480,0.0619469026548678
GT217B,510,0.0619469026548678
GT217B,540,0.0619469026548678
GT217B,570,0.0619469026548678
GT217B,600,0.0619469026548678
GT217B,630,0.0619469026548679
GT217B,660,0.0619469026548679
GT217B,690,0.0619469026548678
GT217B,720,0.0619469026548678
GT217B,750,0.0619469026548678
GT217B,780,0.0619469026548678
GT217B,810,0.0619469026548678
GT217B,840,0.0619469026548678
GT217B,870,0.0619469026548679
GT217B,900,0.0619469026548679
GT217B,930,0.0619469026548678
GT217B,960,0.0619469026548678
GT217B,990,0.0619469026548678
GT217B,1020,0.0619469026548678
GT217B,1050,0.0619469026548678
GT217B,1080,0.0619469026548678
GT217B,1110,0.0619469026548679
GT217B,1140,0.0619469026548679
GT217B,1170,0.0619469026548678
GT217B,1200,0.0619469026548678
GT217B,1230,0.0619469026548678
GT217B,1260,0.0619469026548678
GT217B,1290,0.0
GT217B,1320,0.0
GT217B,1350,0.0
GT217B,1380,0.0
GT217B,1410,0.0
GT217B,1440,0.0
GT217B,1470,0.0
GT217B,1500,0.0
GT217B,1530,0.0
GT217B,1560,0.0
GT217B,1590,0.0
GT217B,1620,0.0
GT217B,1650,0.0
GT217B,1680,0.0
GT217B,1710,0.0
GT217B,1740,0.0
GT217B,1770,0.0
GT217B,1800,0.0
GT217B,1830,0.0
GT217B,1860,0.0
GT217B,1890,0.0
GT217B,1920,0.0
GT217B,1950,0.0
GT217B,1980,0.0
KH5815AW,0,0.9999999999999992
KH5815AW,30,0.9999999999999984
KH5815AW,60,0.9999999999999988
KH5815AW,90,0.9999999999999992
KH5815AW,120,0.999999999999999
KH5815AW,150,1.0
KH5815AW,180,0.9999999999999988
KH5815AW,210,0.999999999999999
KH5815AW,240,0.9999999999999984
KH5815AW,270,0.9988650470444272
KH5815AW,300,0.4867888138876712
KH5815AW,330,0.0
KH5815AW,360,0.0
KH5815AW,390,0.0
KH5815AW,420,0.0
KH5815AW,450,0.0
KH5815AW,480,0.0
KH5815AW,510,0.0
KH5815AW,540,0.0
KH5815AW,570,0.0
KH5815AW,600,0.0
KH5815AW,630,0.0
KH5815AW,660,0.0
KH5815AW,690,0.0
KH5815AW,720,0.0
KH5815AW,750,0.0
KH5815AW,780,0.0
KH5815AW,810,0.0
KH5815AW,840,0.0
KH5815AW,870,0.0
KH5815AW,900,0.0
KH5815AW,930,0.0
KH5815AW,960,0.0
KH5815AW,990,0.0
KH5815AW,1020,0.0
KH5815AW,1050,0.0
KH5815AW,1080,0.0
KH5815AW,1110,0.0
KH5815AW,1140,0.0
KH5815AW,1170,0.0
KH5815AW,1200,0.0
KH5815AW,1230,0.0
KH5815AW,1260,0.0
KH5815AW,1290,0.0
KH5815AW,1320,0.0
KH5815AW,1350,0.0
KH5815AW,1380,0.0
KH5815AW,1410,0.0
KH5815AW,1440,0.0
KH5815AW,1470,0.0
KH5815AW,1500,0.0
KH5815AW,1530,0.0
KH5815AW,1560,0.0
KH5815AW,1590,0.0
KH5815AW,1620,0.0
KH5815AW,1650,0.0
KH5815AW,1680,0.0
KH5815AW,1710,0.0
KH5815AW,1740,0.0
KH5815AW,1770,0.0
KH5815AW,1800,0.0
KH5815AW,1830,0.0
KH5815AW,1860,0.0
KH5815AW,1890,0.0
KH5815AW,1920,0.0
KH5815AW,1950,0.0
KH5815AW,1980,0.0
AM5161WA,0,0.9999999999999994
AM5161WA,30,1.0000000000000002
AM5161WA,60,0.9999999999999992
AM5161WA,90,0.9999999999999992
AM5161WA,120,0.9999999999999996
AM5161WA,150,0.9999999999999996
AM5161WA,180,0.8972082907993297
AM5161WA,210,0.8895001230625182
AM5161WA,240,0.8866095601614947
AM5161WA,270,0.3655792244297668
AM5161WA,300,0.3655792244297668
AM5161WA,330,0.3106869215713122
AM5161WA,360,0.3106869215713122
AM5161WA,390,0.3076206116017937
AM5161WA,420,0.3076206116017939
AM5161WA,450,0.3076206116017939
AM5161WA,480,0.2801029692417137
AM5161WA,510,0.2801029692417137
AM5161WA,540,0.2447738671158623
AM5161WA,570,0.0590741644844886
AM5161WA,600,0.0590741644844886
AM5161WA,630,0.0590741644844887
AM5161WA,660,0.0590741644844887
AM5161WA,690,0.0590741644844886
AM5161WA,720,0.0590741644844886
AM5161WA,750,0.0590741644844886
AM5161WA,780,0.0590741644844886
AM5161WA,810,0.0590741644844886
AM5161WA,840,0.0590741644844886
AM5161WA,870,0.0590741644844886
AM5161WA,900,0.0590741644844886
AM5161WA,930,0.0590741644844886
AM5161WA,960,0.0590741644844886
AM5161WA,990,0.0402201411388957
AM5161WA,1020,0.0402201411388957
AM5161WA,1050,0.0331543207136373
AM5161WA,1080,0.0
AM5161WA,1110,0.0
AM5161WA,1140,0.0
AM5161WA,1170,0.0
AM5161WA,1200,0.0
AM5161WA,1230,0.0
AM5161WA,1260,0.0
AM5161WA,1290,0.0
AM5161WA,1320,0.0
AM5161WA,1350,0.0
AM5161WA,1380,0.0
AM5161WA,1410,0.0
AM5161WA,1440,0.0
AM5161WA,1470,0.0
AM5161WA,1500,0.0
AM5161WA,1530,0.0
AM5161WA,1560,0.0
AM5161WA,1590,0.0
AM5161WA,1620,0.0
AM5161WA,1650,0.0
AM5161WA,1680,0.0
AM5161WA,1710,0.0
AM5161WA,1740,0.0
AM5161WA,1770,0.0
AM5161WA,1800,0.0
AM5161WA,1830,0.0
AM5161WA,1860,0.0
AM5161WA,1890,0.0
AM5161WA,1920,0.0
AM5161WA,1950,0.0
AM5161WA,1980,0.0
MK1498A,0,0.9999999999999988
MK1498A,30,0.9999999999999992
MK1498A,60,0.9999999999999992
MK1498A,90,0.9999999999999984
MK1498A,120,0.9999999999999992
MK1498A,150,0.9999999999999992
MK1498A,180,0.9999999999999992
MK1498A,210,0.8703362831856012
MK1498A,240,0.8620112630740073
MK1498A,270,0.8474424778758191
MK1498A,300,0.2212389380530975
MK1498A,330,0.2212389380530975
MK1498A,360,0.2212389380530978
MK1498A,390,0.2212389380530977
MK1498A,420,0.2099469026549915
MK1498A,450,0.2099469026549915
MK1498A,480,0.1958584070792983
MK1498A,510,0.1905752212388949
MK1498A,540,0.0619469026548678
MK1498A,570,0.0619469026548678
MK1498A,600,0.0619469026548678
MK1498A,630,0.0619469026548678
MK1498A,660,0.0543539823009412
MK1498A,690,0.0543539823009412
MK1498A,720,0.0508318584071431
MK1498A,750,0.0508318584071431
MK1498A,780,0.0442477876106193
MK1498A,810,0.0442477876106193
MK1498A,840,0.0442477876106193
MK1498A,870,0.0442477876106193
MK1498A,900,0.0442477876106194
MK1498A,930,0.0442477876106194
MK1498A,960,0.0442477876106194
MK1498A,990,0.0442477876106194
MK1498A,1020,0.0
MK1498A,1050,0.0
MK1498A,1080,0.0
MK1498A,1110,0.0
MK1498A,1140,0.0
MK1498A,1170,0.0
MK1498A,1200,0.0
MK1498A,1230,0.0
MK1498A,1260,0.0
MK1498A,1290,0.0
MK1498A,1320,0.0
MK1498A,1350,0.0
MK1498A,1380,0.0
MK1498A,1410,0.0
MK1498A,1440,0.0
MK1498A,1470,0.0
MK1498A,1500,0.0
MK1498A,1530,0.0
MK1498A,1560,0.0
MK1498A,1590,0.0
MK1498A,1620,0.0
MK1498A,1650,0.0
MK1498A,1680,0.0
MK1498A,1710,0.0
MK1498A,1740,0.0
MK1498A,1770,0.0
MK1498A,1800,0.0
MK1498A,1830,0.0
MK1498A,1860,0.0
MK1498A,1890,0.0
MK1498A,1920,0.0
MK1498A,1950,0.0
MK1498A,1980,0.0
KH6227W,0,0.9999999999999988
KH6227W,30,0.9999999999999992
KH6227W,60,0.9999999999999992
KH6227W,90,0.9999999999999992
KH6227W,120,0.8851413210226527
KH6227W,150,0.8851413210226527
KH6227W,180,0.8641242754164723
KH6227W,210,0.848698707904404
KH6227W,240,0.848698707904404
KH6227W,270,0.1271186440677963
KH6227W,300,0.1271186440677963
KH6227W,330,0.1271186440677963
KH6227W,360,0.1271186440677964
KH6227W,390,0.1271186440677964
KH6227W,420,0.1271186440677964
KH6227W,450,0.1271186440677963
KH6227W,480,0.1271186440677963
KH6227W,510,0.1271186440677963
KH6227W,540,0.1271186440677964
KH6227W,570,0.1271186440677964
KH6227W,600,0.1271186440677964
KH6227W,630,0.0
KH6227W,660,0.0
KH6227W,690,0.0
KH6227W,720,0.0
KH6227W,750,0.0
KH6227W,780,0.0
KH6227W,810,0.0
KH6227W,840,0.0
KH6227W,870,0.0
KH6227W,900,0.0
KH6227W,930,0.0
KH6227W,960,0.0
KH6227W,990,0.0
KH6227W,1020,0.0
KH6227W,1050,0.0
KH6227W,1080,0.0
KH6227W,1110,0.0
KH6227W,1140,0.0
KH6227W,1170,0.0
KH6227W,1200,0.0
KH6227W,1230,0.0
KH6227W,1260,0.0
KH6227W,1290,0.0
KH6227W,1320,0.0
KH6227W,1350,0.0
KH6227W,1380,0.0
KH6227W,1410,0.0
KH6227W,1440,0.0
KH6227W,1470,0.0
KH6227W,1500,0.0
KH6227W,1530,0.0
KH6227W,1560,0.0
KH6227W,1590,0.0
KH6227W,1620,0.0
KH6227W,1650,0.0
KH6227W,1680,0.0
KH6227W,1710,0.0
KH6227W,1740,0.0
KH6227W,1770,0.0
KH6227W,1800,0.0
KH6227W,1830,0.0
KH6227W,1860,0.0
KH6227W,1890,0.0
KH6227W,1920,0.0
KH6227W,1950,0.0
KH6227W,1980,0.0
0916W01,0,0.9999999999999992
0916W01,30,0.9999999999999988
0916W01,60,0.9999999999999992
0916W01,90,0.9999999999999996
0916W01,120,0.9999999999999988
0916W01,150,0.9999999999999996
0916W01,180,0.9999999999999984
0916W01,210,0.9999999999999992
0916W01,240,0.9711139240504744
0916W01,270,0.8649624135858889
0916W01,300,0.8175604455213383
0916W01,330,0.4297675489113505
0916W01,360,0.0
0916W01,390,0.0
0916W01,420,0.0
0916W01,450,0.0
0916W01,480,0.0
0916W01,510,0.0
0916W01,540,0.0
0916W01,570,0.0
0916W01,600,0.0
0916W01,630,0.0
0916W01,660,0.0
0916W01,690,0.0
0916W01,720,0.0
0916W01,750,0.0
0916W01,780,0.0
0916W01,810,0.0
0916W01,840,0.0
0916W01,870,0.0
0916W01,900,0.0
0916W01,930,0.0
0916W01,960,0.0
0916W01,990,0.0
0916W01,1020,0.0
0916W01,1050,0.0
0916W01,1080,0.0
0916W01,1110,0.0
0916W01,1140,0.0
0916W01,1170,0.0
0916W01,1200,0.0
0916W01,1230,0.0
0916W01,1260,0.0
0916W01,1290,0.0
0916W01,1320,0.0
0916W01,1350,0.0
0916W01,1380,0.0
0916W01,1410,0.0
0916W01,1440,0.0
0916W01,1470,0.0
0916W01,1500,0.0
0916W01,1530,0.0
0916W01,1560,0.0
0916W01,1590,0.0
0916W01,1620,0.0
0916W01,1650,0.0
0916W01,1680,0.0
0916W01,1710,0.0
0916W01,1740,0.0
0916W01,1770,0.0
0916W01,1800,0.0
0916W01,1830,0.0
0916W01,1860,0.0
0916W01,1890,0.0
0916W01,1920,0.0
0916W01,1950,0.0
0916W01,1980,0.0
GT298W,0,0.9999999999999992
GT298W,30,0.9999999999999978
GT298W,60,0.9999999999999988
GT298W,90,0.9999999999999994
GT298W,120,0.999999999999999
GT298W,150,0.9999999999999988
GT298W,180,0.9999999999999996
GT298W,210,0.9999999999999992
GT298W,240,0.9999999999999994
GT298W,270,0.9276771613934932
GT298W,300,0.8814097111466288
GT298W,330,0.7665810276337444
GT298W,360,0.5634130158910715
GT298W,390,0.3423006746722104
GT298W,420,0.0
GT298W,450,0.0
GT298W,480,0.0
GT298W,510,0.0
GT298W,540,0.0
GT298W,570,0.0
GT298W,600,0.0
GT298W,630,0.0
GT298W,660,0.0
GT298W,690,0.0
GT298W,720,0.0
GT298W,750,0.0
GT298W,780,0.0
GT298W,810,0.0
GT298W,840,0.0
GT298W,870,0.0
GT298W,900,0.0
GT298W,930,0.0
GT298W,960,0.0
GT298W,990,0.0
GT298W,1020,0.0
GT298W,1050,0.0
GT298W,1080,0.0
GT298W,1110,0.0
GT298W,1140,0.0
GT298W,1170,0.0
GT298W,1200,0.0
GT298W,1230,0.0
GT298W,1260,0.0
GT298W,1290,0.0
GT298W,1320,0.0
GT298W,1350,0.0
GT298W,1380,0.0
GT298W,1410,0.0
GT298W,1440,0.0
GT298W,1470,0.0
GT298W,1500,0.0
GT298W,1530,0.0
GT298W,1560,0.0
GT298W,1590,0.0
GT298W,1620,0.0
GT298W,1650,0.0
GT298W,1680,0.0
GT298W,1710,0.0
GT298W,1740,0.0
GT298W,1770,0.0
GT298W,1800,0.0
GT298W,1830,0.0
GT298W,1860,0.0
GT298W,1890,0.0
GT298W,1920,0.0
GT298W,1950,0.0
GT298W,1980,0.0
GT205A,0,0.9999999999999996
GT205A,30,1.0000000000000004
GT205A,60,1.0000000000000004
GT205A,90,0.9957257157617416
GT205A,120,0.9957257157617416
GT205A,150,0.9816029123146932
GT205A,180,0.9816029123146932
GT205A,210,0.3120552802355634
GT205A,240,0.3120552802355634
GT205A,270,0.2650592194932646
GT205A,300,0.2650592194932646
GT205A,330,0.1327433628318589
GT205A,360,0.1327433628318589
GT205A,390,0.132743362831859
GT205A,420,0.132743362831859
GT205A,450,0.1327433628318589
GT205A,480,0.1327433628318589
GT205A,510,0.132743362831859
GT205A,540,0.132743362831859
GT205A,570,0.1327433628318589
GT205A,600,0.1327433628318589
GT205A,630,0.132743362831859
GT205A,660,0.132743362831859
GT205A,690,0.1327433628318589
GT205A,720,0.1327433628318589
GT205A,750,0.132743362831859
GT205A,780,0.132743362831859
GT205A,810,0.1327433628318588
GT205A,840,0.1327433628318588
GT205A,870,0.1327433628318589
GT205A,900,0.1327433628318589
GT205A,930,0.1327433628318589
GT205A,960,0.1327433628318589
GT205A,990,0.132743362831859
GT205A,1020,0.132743362831859
GT205A,1050,0.1327433628318589
GT205A,1080,0.1327433628318589
GT205A,1110,0.132743362831859
GT205A,1140,0.132743362831859
GT205A,1170,0.1327433628318589
GT205A,1200,0.1327433628318589
GT205A,1230,0.1327433628318589
GT205A,1260,0.1327433628318589
GT205A,1290,0.0
GT205A,1320,0.0
GT205A,1350,0.0
GT205A,1380,0.0
GT205A,1410,0.0
GT205A,1440,0.0
GT205A,1470,0.0
GT205A,1500,0.0
GT205A,1530,0.0
GT205A,1560,0.0
GT205A,1590,0.0
GT205A,1620,0.0
GT205A,1650,0.0
GT205A,1680,0.0
GT205A,1710,0.0
GT205A,1740,0.0
GT205A,1770,0.0
GT205A,1800,0.0
GT205A,1830,0.0
GT205A,1860,0.0
GT205A,1890,0.0
GT205A,1920,0.0
GT205A,1950,0.0
GT205A,1980,0.0
KR10837,0,0.999999999999999
KR10837,30,0.9999999999999996
KR10837,60,0.9999999999999996
KR10837,90,0.8860623466714684
KR10837,120,0.8860623466714684
KR10837,150,0.8860623466714684
KR10837,180,0.8652212096779841
KR10837,210,0.8652212096779841
KR10837,240,0.1196581196581201
KR10837,270,0.1196581196581201
KR10837,300,0.1196581196581201
KR10837,330,0.1196581196581202
KR10837,360,0.1196581196581202
KR10837,390,0.1196581196581202
KR10837,420,0.1196581196581202
KR10837,450,0.1196581196581202
KR10837,480,0.1196581196581203
KR10837,510,0.1196581196581203
KR10837,540,0.0383962874060848
KR10837,570,0.0383962874060848
KR10837,600,0.0383962874060848
KR10837,630,0.0198571346558132
KR10837,660,0.0198571346558132
KR10837,690,0.0
KR10837,720,0.0
KR10837,750,0.0
KR10837,780,0.0
KR10837,810,0.0
KR10837,840,0.0
KR10837,870,0.0
KR10837,900,0.0
KR10837,930,0.0
KR10837,960,0.0
KR10837,990,0.0
KR10837,1020,0.0
KR10837,1050,0.0
KR10837,1080,0.0
KR10837,1110,0.0
KR10837,1140,0.0
KR10837,1170,0.0
KR10837,1200,0.0
KR10837,1230,0.0
KR10837,1260,0.0
KR10837,1290,0.0
KR10837,1320,0.0
KR10837,1350,0.0
KR10837,1380,0.0
KR10837,1410,0.0
KR10837,1440,0.0
KR10837,1470,0.0
KR10837,1500,0.0
KR10837,1530,0.0
KR10837,1560,0.0
KR10837,1590,0.0
KR10837,1620,0.0
KR10837,1650,0.0
KR10837,1680,0.0
KR10837,1710,0.0
KR10837,1740,0.0
KR10837,1770,0.0
KR10837,1800,0.0
KR10837,1830,0.0
KR10837,1860,0.0
KR10837,1890,0.0
KR10837,1920,0.0
KR10837,1950,0.0
KR10837,1980,0.0
KH6228W,0,0.9999999999999994
KH6228W,30,1.0
KH6228W,60,0.9999999999999986
KH6228W,90,0.9999999999999992
KH6228W,120,0.9999999999999994
KH6228W,150,0.8851378763492131
KH6228W,180,0.8566207935665703
KH6228W,210,0.8473118332249151
KH6228W,240,0.1589018084678186
KH6228W,270,0.1070833553109663
KH6228W,300,0.1070833553109663
KH6228W,330,0.1043478260869561
KH6228W,360,0.1043478260869561
KH6228W,390,0.1043478260869561
KH6228W,420,0.1043478260869561
KH6228W,450,0.1043478260869561
KH6228W,480,0.1043478260869561
KH6228W,510,0.078260869565217
KH6228W,540,0.078260869565217
KH6228W,570,0.078260869565217
KH6228W,600,0.0348086956519763
KH6228W,630,0.019234782608479
KH6228W,660,0.0
KH6228W,690,0.0
KH6228W,720,0.0
KH6228W,750,0.0
KH6228W,780,0.0
KH6228W,810,0.0
KH6228W,840,0.0
KH6228W,870,0.0
KH6228W,900,0.0
KH6228W,930,0.0
KH6228W,960,0.0
KH6228W,990,0.0
KH6228W,1020,0.0
KH6228W,1050,0.0
KH6228W,1080,0.0
KH6228W,1110,0.0
KH6228W,1140,0.0
KH6228W,1170,0.0
KH6228W,1200,0.0
KH6228W,1230,0.0
KH6228W,1260,0.0
KH6228W,1290,0.0
KH6228W,1320,0.0
KH6228W,1350,0.0
KH6228W,1380,0.0
KH6228W,1410,0.0
KH6228W,1440,0.0
KH6228W,1470,0.0
KH6228W,1500,0.0
KH6228W,1530,0.0
KH6228W,1560,0.0
KH6228W,1590,0.0
KH6228W,1620,0.0
KH6228W,1650,0.0
KH6228W,1680,0.0
KH6228W,1710,0.0
KH6228W,1740,0.0
KH6228W,1770,0.0
KH6228W,1800,0.0
KH6228W,1830,0.0
KH6228W,1860,0.0
KH6228W,1890,0.0
KH6228W,1920,0.0
KH6228W,1950,0.0
KH6228W,1980,0.0
GT218B,0,0.9999999999999994
GT218B,30,1.0
GT218B,60,1.0
GT218B,90,0.8639531617231284
GT218B,120,0.8382228506275405
GT218B,150,0.8229953424148365
GT218B,180,0.4247787610619468
GT218B,210,0.4247787610619468
GT218B,240,0.424778761061947
GT218B,270,0.424778761061947
GT218B,300,0.0796460176991149
GT218B,330,0.0796460176991149
GT218B,360,0.0796460176991149
GT218B,390,0.0796460176991149
GT218B,420,0.0796460176991149
GT218B,450,0.0796460176991149
GT218B,480,0.0796460176991149
GT218B,510,0.0796460176991149
GT218B,540,0.0796460176991149
GT218B,570,0.0796460176991149
GT218B,600,0.0796460176991149
GT218B,630,0.0796460176991149
GT218B,660,0.0796460176991149
GT218B,690,0.0796460176991149
GT218B,720,0.079646017699115
GT218B,750,0.079646017699115
GT218B,780,0.0796460176991149
GT218B,810,0.0796460176991149
GT218B,840,0.079646017699115
GT218B,870,0.0796460176991149
GT218B,900,0.0796460176991149
GT218B,930,0.079646017699115
GT218B,960,0.079646017699115
GT218B,990,0.0796460176991149
GT218B,1020,0.0796460176991149
GT218B,1050,0.0796460176991149
GT218B,1080,0.0796460176991149
GT218B,1110,0.0
GT218B,1140,0.0
GT218B,1170,0.0
GT218B,1200,0.0
GT218B,1230,0.0
GT218B,1260,0.0
GT218B,1290,0.0
GT218B,1320,0.0
GT218B,1350,0.0
GT218B,1380,0.0
GT218B,1410,0.0
GT218B,1440,0.0
GT218B,1470,0.0
